ano,estado,familia,nota,falsificacoes
2016,rio de janeiro,cedulas 1a familia,5,348
2016,rio de janeiro,cedulas 2a familia,5,789
2016,rio de janeiro,cedulas 1a familia,10,1072
2016,rio de janeiro,cedulas 2a familia,10,219
2016,rio de janeiro,cedulas 1a familia,20,1567
2016,rio de janeiro,cedulas 2a familia,20,4878
2016,rio de janeiro,cedulas 1a familia,50,12304
2016,rio de janeiro,cedulas 2a familia,50,8318
2016,rio de janeiro,cedulas 1a familia,100,15138
2016,rio de janeiro,cedulas 2a familia,100,9424
2016,rio grande do norte,cedulas 1a familia,2,1
2016,rio grande do norte,cedulas 1a familia,5,6
2016,rio grande do norte,cedulas 2a familia,5,13
2016,rio grande do norte,cedulas 1a familia,10,26
2016,rio grande do norte,cedulas 2a familia,10,60
2016,rio grande do norte,cedulas 1a familia,20,34
2016,rio grande do norte,cedulas 2a familia,20,181
2016,rio grande do norte,cedulas 1a familia,50,366
2016,rio grande do norte,cedulas 2a familia,50,362
2016,rio grande do norte,cedulas 1a familia,100,373
2016,rio grande do norte,cedulas 2a familia,100,1084
2016,rio grande do sul,cedulas 1a familia,2,162
2016,rio grande do sul,cedulas 2a familia,2,41
2016,rio grande do sul,cedulas 1a familia,5,604
2016,rio grande do sul,cedulas 2a familia,5,422
2016,rio grande do sul,cedulas 1a familia,10,1262
2016,rio grande do sul,cedulas 2a familia,10,460
2016,rio grande do sul,cedulas 1a familia,20,751
2016,rio grande do sul,cedulas 2a familia,20,2931
2016,rio grande do sul,cedulas 1a familia,50,2613
2016,rio grande do sul,cedulas 2a familia,50,2317
2016,rio grande do sul,cedulas 1a familia,100,6316
2016,rio grande do sul,cedulas 2a familia,100,11680
2016,rondonia,cedulas 1a familia,2,6
2016,rondonia,cedulas 1a familia,5,12
2016,rondonia,cedulas 2a familia,5,4
2016,rondonia,cedulas 1a familia,10,20
2016,rondonia,cedulas 2a familia,10,11
2016,rondonia,cedulas 1a familia,20,24
2016,rondonia,cedulas 2a familia,20,454
2016,rondonia,cedulas 1a familia,50,180
2016,rondonia,cedulas 2a familia,50,386
2016,rondonia,cedulas 1a familia,100,203
2016,rondonia,cedulas 2a familia,100,1797
2016,roraima,cedulas 2a familia,10,6
2016,roraima,cedulas 1a familia,20,1
2016,roraima,cedulas 2a familia,20,26
2016,roraima,cedulas 1a familia,50,33
2016,roraima,cedulas 2a familia,50,12
2016,roraima,cedulas 1a familia,100,57
2016,roraima,cedulas 2a familia,100,104
2016,santa catarina,cedulas 1a familia,2,8
2016,santa catarina,cedulas 2a familia,2,8
2016,santa catarina,cedulas 1a familia,5,146
2016,santa catarina,cedulas 2a familia,5,108
2016,santa catarina,cedulas 1a familia,10,327
2016,santa catarina,cedulas 2a familia,10,88
2016,santa catarina,cedulas 1a familia,20,2100
2016,santa catarina,cedulas 2a familia,20,2908
2016,santa catarina,cedulas 1a familia,50,3311
2016,santa catarina,cedulas 2a familia,50,3560
2016,santa catarina,cedulas 1a familia,100,3605
2016,santa catarina,cedulas 2a familia,100,13649
2016,sao paulo,cedulas 1a familia,2,196
2016,sao paulo,cedulas 2a familia,2,320
2016,sao paulo,cedulas 1a familia,5,1075
2016,sao paulo,cedulas 2a familia,5,1467
2016,sao paulo,cedulas em polimero,10,19
2016,sao paulo,cedulas 1a familia,10,2536
2016,sao paulo,cedulas 2a familia,10,600
2016,sao paulo,cedulas 1a familia,20,8270
2016,sao paulo,cedulas 2a familia,20,13282
2016,sao paulo,cedulas 1a familia,50,22737
2016,sao paulo,cedulas 2a familia,50,14228
2016,sao paulo,cedulas 1a familia,100,41847
2016,sao paulo,cedulas 2a familia,100,48634
2016,sergipe,cedulas 1a familia,2,1
2016,sergipe,cedulas 2a familia,2,1
2016,sergipe,cedulas 1a familia,5,2
2016,sergipe,cedulas 2a familia,5,106
2016,sergipe,cedulas 1a familia,10,11
2016,sergipe,cedulas 2a familia,10,803
2016,sergipe,cedulas 1a familia,20,9
2016,sergipe,cedulas 2a familia,20,563
2016,sergipe,cedulas 1a familia,50,448
2016,sergipe,cedulas 2a familia,50,390
2016,sergipe,cedulas 1a familia,100,130
2016,sergipe,cedulas 2a familia,100,832
2016,tocantins,cedulas 1a familia,2,1
2016,tocantins,cedulas 2a familia,2,1
2016,tocantins,cedulas 1a familia,5,13
2016,tocantins,cedulas 2a familia,5,6
2016,tocantins,cedulas 1a familia,10,31
2016,tocantins,cedulas 2a familia,10,1
2016,tocantins,cedulas 1a familia,20,48
2016,tocantins,cedulas 2a familia,20,61
2016,tocantins,cedulas 1a familia,50,133
2016,tocantins,cedulas 2a familia,50,291
2016,tocantins,cedulas 1a familia,100,102
2016,tocantins,cedulas 2a familia,100,588
2017,acre,cedulas 2a familia,2,1
2017,acre,cedulas 2a familia,5,1
2017,acre,cedulas 2a familia,20,55
2017,acre,cedulas 1a familia,50,14
2017,acre,cedulas 2a familia,50,77
2017,acre,cedulas 1a familia,100,25
2017,acre,cedulas 2a familia,100,385
2017,alagoas,cedulas 1a familia,2,2
2017,alagoas,cedulas 2a familia,2,2
2017,alagoas,cedulas 1a familia,5,8
2017,alagoas,cedulas 2a familia,5,17
2017,alagoas,cedulas 1a familia,10,15
2017,alagoas,cedulas 2a familia,10,58
2017,alagoas,cedulas 1a familia,20,10
2017,alagoas,cedulas 2a familia,20,421
2017,alagoas,cedulas 1a familia,50,277
2017,alagoas,cedulas 2a familia,50,506
2017,alagoas,cedulas 1a familia,100,87
2017,alagoas,cedulas 2a familia,100,1251
2017,amapa,cedulas 1a familia,2,3
2017,amapa,cedulas 1a familia,5,3
2017,amapa,cedulas 2a familia,5,3
2017,amapa,cedulas 1a familia,10,220
2017,amapa,cedulas 2a familia,10,21
2017,amapa,cedulas 1a familia,20,5380
2017,amapa,cedulas 2a familia,20,85
2017,amapa,cedulas 1a familia,50,537
2017,amapa,cedulas 2a familia,50,153
2017,amapa,cedulas 1a familia,100,22
2017,amapa,cedulas 2a familia,100,303
2017,amazonas,cedulas 1a familia,2,7
2017,amazonas,cedulas 2a familia,2,2
2017,amazonas,cedulas 1a familia,5,9
2017,amazonas,cedulas 2a familia,5,9
2017,amazonas,cedulas 1a familia,10,12
2017,amazonas,cedulas 2a familia,10,26
2017,amazonas,cedulas 1a familia,20,6
2017,amazonas,cedulas 2a familia,20,321
2017,amazonas,cedulas 1a familia,50,704
2017,amazonas,cedulas 2a familia,50,921
2017,amazonas,cedulas 1a familia,100,538
2017,amazonas,cedulas 2a familia,100,640
2017,bahia,cedulas 1a familia,2,85
2017,bahia,cedulas 2a familia,2,34
2017,bahia,cedulas 1a familia,5,139
2017,bahia,cedulas 2a familia,5,299
2017,bahia,cedulas em polimero,10,4
2017,bahia,cedulas 1a familia,10,227
2017,bahia,cedulas 2a familia,10,747
2017,bahia,cedulas 1a familia,20,304
2017,bahia,cedulas 2a familia,20,3637
2017,bahia,cedulas 1a familia,50,3921
2017,bahia,cedulas 2a familia,50,4287
2017,bahia,cedulas 1a familia,100,1870
2017,bahia,cedulas 2a familia,100,7678
2017,ceara,cedulas 1a familia,2,206
2017,ceara,cedulas 2a familia,2,16
2017,ceara,cedulas 1a familia,5,405
2017,ceara,cedulas 2a familia,5,304
2017,ceara,cedulas em polimero,10,3
2017,ceara,cedulas 1a familia,10,478
2017,ceara,cedulas 2a familia,10,177
2017,ceara,cedulas 1a familia,20,66
2017,ceara,cedulas 2a familia,20,3058
2017,ceara,cedulas 1a familia,50,2017
2017,ceara,cedulas 2a familia,50,1336
2017,ceara,cedulas 1a familia,100,358
2017,ceara,cedulas 2a familia,100,3464
2017,distrito federal,cedulas 1a familia,2,38
2017,distrito federal,cedulas 2a familia,2,8
2017,distrito federal,cedulas 1a familia,5,117
2017,distrito federal,cedulas 2a familia,5,19
2017,distrito federal,cedulas em polimero,10,1
2017,distrito federal,cedulas 1a familia,10,128
2017,distrito federal,cedulas 2a familia,10,55
2017,distrito federal,cedulas 1a familia,20,157
2017,distrito federal,cedulas 2a familia,20,974
2017,distrito federal,cedulas 1a familia,50,615
2017,distrito federal,cedulas 2a familia,50,678
2017,distrito federal,cedulas 1a familia,100,1809
2017,distrito federal,cedulas 2a familia,100,3587
2017,espirito santo,cedulas 1a familia,2,54
2017,espirito santo,cedulas 2a familia,2,8
2017,espirito santo,cedulas 1a familia,5,241
2017,espirito santo,cedulas 2a familia,5,60
2017,espirito santo,cedulas 1a familia,10,138
2017,espirito santo,cedulas 2a familia,10,105
2017,espirito santo,cedulas 1a familia,20,44
2017,espirito santo,cedulas 2a familia,20,880
2017,espirito santo,cedulas 1a familia,50,642
2017,espirito santo,cedulas 2a familia,50,1002
2017,espirito santo,cedulas 1a familia,100,1531
2017,espirito santo,cedulas 2a familia,100,2540
2017,goias,cedulas 1a familia,2,78
2017,goias,cedulas 2a familia,2,7
2017,goias,cedulas 1a familia,5,216
2017,goias,cedulas 2a familia,5,54
2017,goias,cedulas 1a familia,10,294
2017,goias,cedulas 2a familia,10,185
2017,goias,cedulas 1a familia,20,165
2017,goias,cedulas 2a familia,20,2383
2017,goias,cedulas 1a familia,50,1614
2017,goias,cedulas 2a familia,50,3185
2017,goias,cedulas 1a familia,100,1269
2017,goias,cedulas 2a familia,100,9444
2017,maranhao,cedulas 1a familia,2,12
2017,maranhao,cedulas 2a familia,2,4
2017,maranhao,cedulas 1a familia,5,15
2017,maranhao,cedulas 2a familia,5,9
2017,maranhao,cedulas 1a familia,10,14
2017,maranhao,cedulas 2a familia,10,45
2017,maranhao,cedulas 1a familia,20,13
2017,maranhao,cedulas 2a familia,20,1235
2017,maranhao,cedulas 1a familia,50,249
2017,maranhao,cedulas 2a familia,50,702
2017,maranhao,cedulas 1a familia,100,122
2017,maranhao,cedulas 2a familia,100,1710
2017,mato grosso,cedulas 1a familia,2,12
2017,mato grosso,cedulas 2a familia,2,5
2017,mato grosso,cedulas 1a familia,5,43
2017,mato grosso,cedulas 2a familia,5,8
2017,mato grosso,cedulas 1a familia,10,33
2017,mato grosso,cedulas 2a familia,10,92
2017,mato grosso,cedulas 1a familia,20,172
2017,mato grosso,cedulas 2a familia,20,280
2017,mato grosso,cedulas 1a familia,50,784
2017,mato grosso,cedulas 2a familia,50,996
2017,mato grosso,cedulas 1a familia,100,392
2017,mato grosso,cedulas 2a familia,100,2544
2017,mato grosso do sul,cedulas 1a familia,2,2
2017,mato grosso do sul,cedulas 1a familia,5,24
2017,mato grosso do sul,cedulas 2a familia,5,6
2017,mato grosso do sul,cedulas 1a familia,10,39
2017,mato grosso do sul,cedulas 2a familia,10,298
2017,mato grosso do sul,cedulas 1a familia,20,189
2017,mato grosso do sul,cedulas 2a familia,20,3026
2017,mato grosso do sul,cedulas 1a familia,50,2685
2017,mato grosso do sul,cedulas 2a familia,50,1368
2017,mato grosso do sul,cedulas 1a familia,100,511
2017,mato grosso do sul,cedulas 2a familia,100,439
2017,minas gerais,cedulas 1a familia,2,2360
2017,minas gerais,cedulas 2a familia,2,152
2017,minas gerais,cedulas 1a familia,5,1352
2017,minas gerais,cedulas 2a familia,5,610
2017,minas gerais,cedulas em polimero,10,48
2017,minas gerais,cedulas 1a familia,10,892
2017,minas gerais,cedulas 2a familia,10,2016
2017,minas gerais,cedulas 1a familia,20,445
2017,minas gerais,cedulas 2a familia,20,4637
2017,minas gerais,cedulas 1a familia,50,11888
2017,minas gerais,cedulas 2a familia,50,4741
2017,minas gerais,cedulas 1a familia,100,13300
2017,minas gerais,cedulas 2a familia,100,15778
2017,para,cedulas 1a familia,2,31
2017,para,cedulas 2a familia,2,4
2017,para,cedulas 1a familia,5,17
2017,para,cedulas 2a familia,5,27
2017,para,cedulas 1a familia,10,56
2017,para,cedulas 2a familia,10,77
2017,para,cedulas 1a familia,20,16
2017,para,cedulas 2a familia,20,1080
2017,para,cedulas 1a familia,50,737
2017,para,cedulas 2a familia,50,984
2017,para,cedulas 1a familia,100,219
2017,para,cedulas 2a familia,100,1931
2017,paraiba,cedulas 1a familia,2,1
2017,paraiba,cedulas 2a familia,2,6
2017,paraiba,cedulas 1a familia,5,10
2017,paraiba,cedulas 2a familia,5,10
2017,paraiba,cedulas 1a familia,10,12
2017,paraiba,cedulas 2a familia,10,112
2017,paraiba,cedulas 1a familia,20,25
2017,paraiba,cedulas 2a familia,20,434
2017,paraiba,cedulas 1a familia,50,953
2017,paraiba,cedulas 2a familia,50,429
2017,paraiba,cedulas 1a familia,100,782
2017,paraiba,cedulas 2a familia,100,1853
2017,parana,cedulas 1a familia,2,89
2017,parana,cedulas 2a familia,2,16
2017,parana,cedulas 1a familia,5,202
2017,parana,cedulas 2a familia,5,97
2017,parana,cedulas em polimero,10,3
2017,parana,cedulas 1a familia,10,348
2017,parana,cedulas 2a familia,10,256
2017,parana,cedulas 1a familia,20,698
2017,parana,cedulas 2a familia,20,11994
2017,parana,cedulas 1a familia,50,20021
2017,parana,cedulas 2a familia,50,4599
2017,parana,cedulas 1a familia,100,8087
2017,parana,cedulas 2a familia,100,11379
2017,pernambuco,cedulas 1a familia,2,9
2017,pernambuco,cedulas 2a familia,2,33
2017,pernambuco,cedulas 1a familia,5,65
2017,pernambuco,cedulas 2a familia,5,170
2017,pernambuco,cedulas em polimero,10,5
2017,pernambuco,cedulas 1a familia,10,61
2017,pernambuco,cedulas 2a familia,10,1826
2017,pernambuco,cedulas 1a familia,20,84
2017,pernambuco,cedulas 2a familia,20,3777
2017,pernambuco,cedulas 1a familia,50,1217
2017,pernambuco,cedulas 2a familia,50,1494
2017,pernambuco,cedulas 1a familia,100,1053
2017,pernambuco,cedulas 2a familia,100,5315
2017,piaui,cedulas 1a familia,2,35
2017,piaui,cedulas 2a familia,2,1
2017,piaui,cedulas 1a familia,5,30
2017,piaui,cedulas 2a familia,5,6
2017,piaui,cedulas 1a familia,10,76
2017,piaui,cedulas 2a familia,10,27
2017,piaui,cedulas 1a familia,20,13
2017,piaui,cedulas 2a familia,20,320
2017,piaui,cedulas 1a familia,50,255
2017,piaui,cedulas 2a familia,50,390
2017,piaui,cedulas 1a familia,100,101
2017,piaui,cedulas 2a familia,100,1495
2017,rio de janeiro,cedulas 1a familia,2,653
2017,rio de janeiro,cedulas 2a familia,2,82
2017,rio de janeiro,cedulas 1a familia,5,1010
2017,rio de janeiro,cedulas 2a familia,5,603
